"sampleid","seq_id","clade_name","database_used","kingdom","phylum","class","order","family","genus","species","taxid","clean_relative_abundance"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_dentalis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Actinobacteria","c__Actinomycetia","o__Actinomycetales","f__Actinomycetaceae","g__Actinomyces","s__Actinomyces_dentalis","272548.0","0.02247236711022"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Actinobacteria","c__Actinomycetia","o__Actinomycetales","f__Actinomycetaceae","g__Actinomyces","s__Actinomyces_graevenitzii","55565.0","0.01197161958746"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC065F11","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Actinobacteria","c__Actinomycetia","o__Actinomycetales","f__Actinomycetaceae","g__Actinomyces","s__Actinomyces_sp_HMSC065F11","1739395.0","0.02399439994239"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM47","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Actinobacteria","c__Actinomycetia","o__Actinomycetales","f__Actinomycetaceae","g__Actinomyces","s__Actinomyces_sp_ICM47","936548.0","0.006817172265082864"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_hallii","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Anaerobutyricum","s__Anaerobutyricum_hallii","39488.0","0.0007290409364159911"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_soehngenii","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Anaerobutyricum","s__Anaerobutyricum_soehngenii","105843.0","0.00748226224216412"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_obesiensis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Tissierellia","o__Tissierellales","f__Peptoniphilaceae","g__Anaerococcus","s__Anaerococcus_obesiensis","1287640.0","0.012150682273589999"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_senegalensis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Oscillospiraceae","g__Anaeromassilibacillus","s__Anaeromassilibacillus_senegalensis","1673717.0","0.26640690639664"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_caccae","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Anaerostipes","s__Anaerostipes_caccae","105841.0","0.36367631554477003"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Anaerostipes","s__Anaerostipes_hadrus","649756.0","0.0024685070303208127"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_faecicola","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Anaerotignum","s__Anaerotignum_faecicola","2358141.0","0.54016817311678"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaerotruncus|s__Anaerotruncus_colihominis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Oscillospiraceae","g__Anaerotruncus","s__Anaerotruncus_colihominis","169435.0","0.06914377723271"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__bacterium_210917_DFI_7_65","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Bacteria_unclassified","c__Bacteria_unclassified","o__Bacteria_unclassified","f__Bacteria_unclassified","g__Bacteria_unclassified","s__bacterium_210917_DFI_7_65","2883295.0","0.05133983015392"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides_cellulosilyticus","246787.0","0.09326607909377"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides_eggerthii","28111.0","10.98227266617049"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides_intestinalis","329854.0","2.08733373230205"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides_salyersiae","291644.0","0.8908240733410001"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides_thetaiotaomicron","818.0","14.20093723967962"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides_uniformis","820.0","2.1337493385872"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__Bacteroides_xylanisolvens","371601.0","0.46787800868479"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Actinobacteria","c__Actinomycetia","o__Bifidobacteriales","f__Bifidobacteriaceae","g__Bifidobacterium","s__Bifidobacterium_longum","216816.0","3.2415590169509603"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_caecimuris","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Blautia","s__Blautia_caecimuris","1796615.0","0.63718177842757"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_faecis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Blautia","s__Blautia_faecis","871665.0","0.09590085861837"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_glucerasea","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Blautia","s__Blautia_glucerasea","536633.0","0.011511172680249999"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Blautia","s__Blautia_hydrogenotrophica","53443.0","0.25579104714707"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_massiliensis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Blautia","s__Blautia_massiliensis","1737424.0","0.6544485374479501"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_obeum","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Blautia","s__Blautia_obeum","40520.0","0.65309277711005"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Blautia","s__Blautia_wexlerae","418240.0","1.34675604282207"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_incertae_sedis|g__Candidatus_Cibionibacter|s__Candidatus_Cibionibacter_quicibialis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Eubacteriales_incertae_sedis","g__Candidatus_Cibionibacter","s__Candidatus_Cibionibacter_quicibialis","2500537.0","1.7791668494598198"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium_UC5_1_1D1","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Clostridia_unclassified","f__Clostridia_unclassified","g__Clostridia_unclassified","s__Clostridia_bacterium_UC5_1_1D1","1697794.0","0.03693807411174"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Clostridiaceae","g__Clostridiaceae_unclassified","s__Clostridiaceae_bacterium","1898204.0","0.13452723805654998"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Eubacteriales_unclassified","g__Eubacteriales_unclassified","s__Clostridiales_bacterium","1898207.0","0.007827597422571695"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Clostridium_leptum","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Oscillospiraceae","g__Oscillospiraceae_unclassified","s__Clostridium_leptum","1535.0","0.69005643160553"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Lachnoclostridium","s__Clostridium_scindens","29347.0","0.6358899690490101"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AM29_11AC","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Clostridiaceae","g__Clostridium","s__Clostridium_sp_AM29_11AC","2293028.0","0.025797816995630003"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AT4","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Clostridiaceae","g__Clostridium","s__Clostridium_sp_AT4","1720194.0","0.26499998529127"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Lachnoclostridium","s__Clostridium_symbiosum","1512.0","0.40245617728536"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Actinobacteria","c__Coriobacteriia","o__Coriobacteriales","f__Coriobacteriaceae","g__Collinsella","s__Collinsella_aerofaciens","74426.0","0.29036293576343"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Coprococcus","s__Coprococcus_comes","410072.0","0.028611659206360003"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_AF21_14LB","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Coprococcus","s__Coprococcus_sp_AF21_14LB","2292231.0","0.0031975479667368037"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_argentoratense","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Actinobacteria","c__Actinomycetia","o__Corynebacteriales","f__Corynebacteriaceae","g__Corynebacterium","s__Corynebacterium_argentoratense","42817.0","0.09574737631596"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Dorea","s__Dorea_longicatena","88431.0","0.64694069482205"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_AF36_15AT","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Dorea","s__Dorea_sp_AF36_15AT","2292041.0","0.01240648611093"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_welbionis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Oscillospiraceae","g__Dysosmobacter","s__Dysosmobacter_welbionis","2093857.0","1.7353732325073898"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Actinobacteria","c__Coriobacteriia","o__Eggerthellales","f__Eggerthellaceae","g__Eggerthella","s__Eggerthella_lenta","84112.0","0.32745449217758"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Eisenbergiella","s__Eisenbergiella_massiliensis","1720294.0","0.08133283008191"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Eisenbergiella","s__Eisenbergiella_tayi","1432052.0","0.13099714510127"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_aldenensis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Enterocloster","s__Enterocloster_aldenensis","358742.0","0.01084608270317"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_asparagiformis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Enterocloster","s__Enterocloster_asparagiformis","333367.0","0.22633523527749003"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Enterocloster","s__Enterocloster_bolteae","208479.0","0.67694648494191"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_citroniae","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Enterocloster","s__Enterocloster_citroniae","358743.0","0.06231381477575999"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_hominis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Enterocloster","s__Enterocloster_hominis","2763663.0","0.11764418479217999"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_lavalensis","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Enterocloster","s__Enterocloster_lavalensis","460384.0","0.48742142185749004"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Eubacteriaceae","g__Eubacterium","s__Eubacterium_ramulus","39490.0","0.007635744544567486"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Lachnospiraceae","g__Lachnospiraceae_unclassified","s__Eubacterium_rectale","39491.0","0.18093005414983"
"AML_013_06","20240830_clin_SSG_AML_013_06","k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Eubacterium_siraeum","mpa_vJun23_CHOCOPhlAnSGB_202403","k__Bacteria","p__Firmicutes","c__Clostridia","o__Eubacteriales","f__Oscillospiraceae","g__Oscillospiraceae_unclassified","s__Eubacterium_siraeum","39492.0","0.06448814739314"
